FilmID,PersonID,RoleID
3713,11872,52
3713,11872,56
3713,14285,57
3714,234,52
3714,267,54
3714,470,55
3714,1592,56
3714,1594,52
3714,1596,57
3714,2632,56
3714,2636,56
3714,3320,55
3714,14385,55
3715,2323,58
3715,5860,52
3715,5860,55
3715,5860,56
3715,5861,56
3715,5862,57
3715,5863,54
3715,5864,55
3715,5865,54
3715,14386,55
3715,14387,55
3715,14388,55
3716,7304,55
3716,10853,52
3717,8801,52
3717,8801,56
3717,8801,58
3717,8802,57
3717,8803,54
3717,8803,56
3717,14389,55
3717,14390,55
3717,14391,55
3717,14392,55
3717,14393,55
3718,3190,52
3719,6605,57
3719,11361,55
3719,14394,58
3719,14395,52
3719,14395,56
3719,14396,54
3719,14397,54
3719,14398,55
3719,14399,55
3719,14400,55
3719,14401,55
3720,3060,56
3720,3077,58
3720,6330,54
3720,11408,55
3720,14402,52
3720,14403,57
3720,14404,54
3720,14405,54
3720,14406,54
3720,14407,54
3720,14408,55
3720,14409,55
3720,14410,55
3720,14411,55
3721,3180,52
3722,14412,58
3722,14413,52
3722,14413,56
3722,14414,57
3722,14415,57
3722,14416,54
3722,14417,55
3722,14418,55
3722,14419,55
3722,14420,55
3722,14421,55
3723,418,54
3723,1194,57
3723,1220,55
3723,7189,55
3723,7190,55
3723,7661,52
3723,7661,56
3723,14422,58
3723,14423,56
3723,14424,54
3723,14425,54
3723,14426,55
3723,14427,55
3724,14428,58
3724,14429,52
3724,14429,56
3724,14430,54
3724,14431,55
3724,14432,55
3724,14433,55
3724,14434,55
3724,14435,55
3725,7661,52
3725,7661,56
3725,13134,55
3725,14436,56
3725,14437,57
3725,14438,54
3725,14439,54
3725,14440,55
3725,14441,55
3725,14442,55
3725,14443,55
3726,424,54
3726,4320,57
3726,9483,52
3726,9484,56
3726,9501,54
3726,14444,55
3726,14445,55
3726,14446,55
3726,14447,55
3726,14448,55
3727,251,52
3727,314,56
3727,14450,52
3728,14451,52
3728,14451,54
3728,14451,56
3728,14451,58
3728,14452,58
3728,14453,56
3728,14454,55
3728,14455,55
3728,14456,55
3728,14457,55
3728,14458,55
3729,14459,52
3729,14459,56
3729,14460,52
3729,14460,56
3730,14461,58
3730,14462,56
3730,14463,54
3730,14463,56
3730,14464,52
3730,14465,57
3730,14466,57
3730,14467,55
3730,14468,55
3730,14469,55
3730,14470,55
3730,14471,55
3731,14472,58
3731,14473,52
3731,14473,54
3731,14473,56
3731,14474,52
3731,14475,54
3731,14476,55
3731,14477,55
3731,14478,55
3731,14479,55
3731,14480,55
3732,3833,52
3732,3833,56
3732,6477,55
3732,6478,55
3732,9116,55
3732,9926,55
3732,9991,58
3732,14481,58
3732,14482,56
3732,14483,56
3732,14484,57
3732,14485,54
3732,14486,55
3733,230,52
3733,230,56
3733,257,52
3733,543,55
3733,544,55
3733,547,55
3733,14487,56
3733,14488,57
3733,14489,54
3733,14490,54
3733,14491,55
3733,14492,55
3734,1774,52
3735,873,55
3735,7566,56
3735,10562,56
3735,14493,52
3735,14493,56
3735,14494,57
3735,14495,54
3735,14496,54
3735,14497,54
3735,14498,55
3735,14499,55
3735,14500,55
3735,14501,55
3736,7231,52
3736,7231,56
3736,7232,52
3736,7232,56
3736,14502,55
3737,14503,58
3737,14504,52
3737,14504,56
3737,14505,54
3737,14505,56
3737,14506,57
3737,14507,54
3737,14508,54
3737,14509,54
3737,14510,55
3737,14511,55
3737,14512,55
3737,14513,55
3737,14514,55
3738,11774,52
3738,11774,54
3738,11774,56
3738,11812,58
3738,11816,56
3738,11818,56
3738,11823,55
3738,14515,56
3738,14516,56
3738,14517,54
3738,14518,55
3738,14519,55
3738,14520,55
3738,14521,55
3738,24569,57
3738,24570,57
3739,9041,54
3739,14522,58
3739,14523,52
3739,14523,56
3739,14524,57
3739,14525,55
3739,14526,55
3739,14527,55
3739,14528,55
3739,14529,55
3740,9041,54
3740,10208,55
3740,14522,58
3740,14523,52
3740,14523,56
3740,14524,57
3740,14525,55
3740,14526,55
3740,14530,54
3740,14531,55
3740,14532,55
3741,9468,58
3741,9473,55
3741,10602,52
3741,10602,56
3741,14533,58
3741,14534,56
3741,14535,57
3741,14536,55
3741,14537,55
3741,14538,55
3741,14539,55
3742,249,52
3742,249,56
3742,6853,55
3742,8889,55
3742,10438,55
3742,14540,58
3742,14541,56
3742,14542,57
3742,14543,54
3742,14544,54
3742,14545,55
3742,14546,55
3743,14547,58
3743,14548,56
3743,14549,56
3743,14550,52
3743,14551,57
3743,14552,54
3743,14553,54
3743,14554,54
3743,14555,55
3743,14556,55
3743,14557,55
3743,14558,55
3743,14559,55
3744,8204,55
3744,14560,58
3744,14561,56
3744,14562,52
3744,14562,56
3744,14563,57
3744,14564,54
3744,14565,55
3744,14566,55
3744,14567,55
3744,14568,55
3745,760,52
3745,760,55
3745,2422,55
3746,760,52
3746,760,56
3746,14569,55
3746,14570,55
3747,760,52
3747,760,56
3747,7306,54
3747,14571,57
3747,14572,55
3747,14573,55
3747,14574,55
3747,14575,55
3747,14576,55
3748,760,52
3748,760,56
3748,7306,54
3748,14571,57
3748,14572,55
3748,14573,55
3748,14574,55
3748,14575,55
3748,14576,55
3749,1952,52
3749,1952,54
3749,1953,52
3749,1953,54
3749,1954,57
3749,4477,55
3749,4747,56
3749,11016,55
3749,14005,55
3749,14577,55
3749,14578,55
3750,14579,58
3750,14580,52
3750,14580,54
3750,14580,56
3750,14581,57
3750,14582,57
3750,14583,54
3750,14584,55
3750,14585,55
3750,14586,55
3750,14587,55
3750,14588,55
3752,14589,52
3752,14589,56
3752,14590,54
3752,25003,55
3752,25004,57
3753,1092,52
3753,1092,56
3753,3053,57
3753,7522,55
3753,14591,58
3753,14592,54
3753,14593,54
3753,14594,55
3753,14595,55
3753,14596,55
3753,14597,55
3754,13116,58
3754,14598,52
3754,14598,56
3754,14599,57
3754,14600,57
3754,14601,57
3754,14602,57
3754,14603,54
3754,14604,54
3754,14605,55
3754,14606,55
3754,14607,55
3754,14608,55
3754,14609,55
3755,3276,52
3755,3277,52
3756,4043,55
3756,6008,57
3756,14610,58
3756,14611,52
3756,14611,54
3756,14612,54
3756,14613,55
3757,302,52
3757,302,54
3757,14611,52
3757,14611,54
3757,14612,55
3757,14614,55
3758,14611,52
3758,14612,52
3759,1355,57
3759,1360,55
3759,9611,55
3759,10509,55
3759,14615,58
3759,14616,56
3759,14617,52
3759,14618,54
3759,14619,54
3759,14620,54
3759,14621,54
3759,14622,55
3759,14623,55
3760,1017,57
3760,1353,58
3760,1354,52
3760,1354,56
3760,1363,55
3760,2582,55
3760,13574,55
3760,14624,54
3760,14625,54
3760,14626,54
3760,14627,55
3760,14628,55
3762,14640,52
3762,14640,56
3762,14641,52
3762,14641,56
3762,14641,58
3762,25168,55
3762,25169,55
3762,25170,54
3762,25171,54
3762,25172,55
3762,25173,55
3762,25174,58
3763,223,52
3763,223,54
3763,14642,52
3764,731,57
3764,1955,52
3764,1955,56
3764,1957,55
3764,1958,55
3764,1962,54
3764,2323,58
3764,14643,55
3764,14644,55
3764,14645,55
3765,14646,52
3765,14646,56
3765,14647,55
3765,14648,55
3765,25663,56
3765,25664,56
3765,25665,56
3766,370,57
3766,1015,58
3766,1016,52
3766,1018,54
3766,4214,55
3766,5557,54
3766,7811,55
3766,8551,55
3766,9629,56
3766,10561,56
3766,11256,56
3766,14649,58
3766,14650,55
3766,14651,55
3767,14652,58
3767,14653,52
3767,14653,56
3767,14654,57
3767,14655,57
3767,14656,54
3767,14657,55
3767,14658,55
3767,14659,55
3767,14660,55
3767,14661,55
3769,13260,58
3769,13262,57
3769,13264,55
3769,13265,55
3769,14674,56
3769,14675,56
3769,14676,52
3769,14677,57
3769,14678,57
3769,14679,54
3769,14680,55
3769,14681,55
3769,14682,55
3770,9694,58
3770,10295,55
3770,12927,54
3770,12936,54
3770,14683,56
3770,14684,52
3770,14685,57
3770,14686,54
3770,14687,55
3770,14688,55
3770,14689,55
3770,14690,55
3771,14691,58
3771,14692,56
3771,14693,52
3771,14693,54
3771,14693,56
3771,14694,56
3771,14695,57
3771,14696,55
3771,14697,55
3771,14698,55
3771,14699,55
3771,14700,55
3772,14701,52
3772,14701,56
3772,14702,55
3772,14703,55
3772,14704,55
3772,14705,55
3772,24119,54
3772,24120,54
3772,24121,57
3773,14701,52
3773,14701,56
3773,24248,58
3773,24249,57
3773,24250,54
3773,24251,55
3773,24252,55
3773,24253,55
3774,14706,58
3774,14707,52
3774,14707,56
3774,14708,57
3774,14709,54
3774,14710,54
3774,14711,55
3774,14712,55
3774,14713,55
3774,14714,55
3774,14715,55
3775,13703,55
3775,14716,58
3775,14717,52
3775,14717,56
3775,14718,56
3775,14719,54
3775,14720,54
3775,14721,54
3775,14722,54
3775,14723,55
3775,14724,55
3775,14725,55
3775,14726,55
3775,23838,57
3776,14603,54
3776,14727,58
3776,14728,52
3776,14728,56
3776,14729,56
3776,14730,57
3776,14731,55
3776,14732,55
3776,14733,55
3776,14734,55
3776,14736,55
3777,4468,55
3777,5080,58
3777,6617,55
3777,7190,55
3777,7380,54
3777,9632,57
3777,14737,56
3777,14738,56
3777,14739,52
3777,14740,55
3777,14741,55
3778,14742,52
3778,14742,54
3778,14742,56
3778,23679,56
3778,23680,57
3778,23681,54
3779,14743,52
3780,14744,52
3781,14745,52
3782,14746,52
3783,14747,52
3784,14436,56
3784,14748,56
3784,14749,52
3784,14750,57
3784,14751,54
3784,14752,55
3784,14753,55
3784,14754,55
3784,14755,55
3784,14756,55
3785,14757,58
3785,14758,56
3785,14759,52
3785,14760,57
3785,14761,54
3785,14762,55
3785,14763,55
3785,14764,55
3785,14765,55
3785,14766,55
3786,1429,55
3786,4163,55
3786,14767,58
3786,14768,56
3786,14769,56
3786,14770,52
3786,14771,57
3786,14772,54
3786,14773,55
3786,14774,55
3786,14775,55
3787,5461,55
3787,14772,54
3787,14776,58
3787,14777,56
3787,14778,52
3787,14779,57
3787,14780,55
3787,14781,55
3787,14782,55
3787,14783,55
3788,14757,58
3788,14761,54
3788,14784,56
3788,14785,52
3788,14786,57
3788,14787,55
3788,14788,55
3788,14789,55
3788,14790,55
3788,14791,55
3789,14792,52
3789,14792,56
3789,25648,54
3789,25649,57
3790,9140,55
3790,14793,58
3790,14794,56
3790,14795,52
3790,14796,57
3790,14797,54
3790,14798,55
3790,14799,55
3790,14800,55
3790,14801,55
3791,12902,56
3791,12903,56
3791,12909,54
3791,14802,58
3791,14803,52
3791,14804,57
3791,14805,54
3791,14806,55
3791,14807,55
3791,14808,55
3791,14809,55
3791,14810,55
3792,14811,58
3792,14812,56
3792,14813,52
3792,14814,57
3792,14815,54
3792,14816,55
3792,14817,55
3792,14818,55
3792,14819,55
3792,14820,55
3793,13550,55
3793,14821,56
3793,14822,52
3793,14823,57
3793,14824,54
3793,14825,55
3793,14826,55
3793,14827,55
3793,14828,55
3794,14829,58
3794,14830,54
3794,14830,56
3794,14831,56
3794,14832,52
3794,14832,56
3794,14833,57
3794,14834,55
3794,14835,55
3794,14836,55
3794,14837,55
3794,14838,55
3795,9427,55
3795,12909,54
3795,13418,55
3795,14839,58
3795,14840,56
3795,14841,52
3795,14841,56
3795,14842,57
3795,14843,55
3795,14844,55
3795,14845,55
3796,3231,54
3796,14846,52
3796,14846,58
3796,14847,56
3796,14848,57
3796,14849,55
3796,14850,55
3796,14851,55
3796,14852,55
3796,14853,55
3797,14854,58
3797,14855,55
3797,14855,56
3797,14856,52
3797,14856,54
3797,14856,56
3797,14857,57
3797,14858,57
3797,14859,54
3797,14860,55
3797,14861,55
3797,14862,55
3797,14863,55
3798,565,55
3798,1262,52
3798,1262,56
3798,1263,57
3798,1264,54
3798,1265,55
3798,1267,55
3798,14864,55
3798,14865,55
3799,11390,57
3799,14866,58
3799,14867,56
3799,14868,52
3799,14868,56
3799,14869,52
3799,14869,54
3799,14869,56
3799,14870,54
3799,14871,55
3799,14872,55
3799,14873,55
3799,14874,55
3799,14875,55
3800,14876,56
3800,14877,52
3800,14878,55
3800,25618,55
3800,25619,54
3800,25620,54
3801,1529,57
3801,4627,54
3801,5650,52
3801,5650,54
3801,5650,56
3801,14879,58
3801,14880,54
3801,14881,55
3801,14882,55
3801,14883,55
3801,14884,55
3801,14885,55
3802,499,55
3802,4786,55
3802,5294,55
3802,6336,57
3802,8595,52
3802,8595,54
3802,8596,52
3802,8596,54
3802,8985,54
3802,14886,56
3802,14887,55
3802,14888,55
3803,872,55
3803,3053,57
3803,7370,52
3803,7372,52
3803,7375,54
3803,7377,58
3803,9838,55
3803,14889,56
3803,14890,56
3803,14891,55
3803,14892,55
3803,14893,55
3804,14894,52
3804,14894,56
3804,14894,58
3804,14895,52
3804,14895,56
3804,14896,52
3804,14897,57
3804,14898,54
3805,2606,57
3805,5934,55
3805,7515,55
3805,8033,55
3805,14907,58
3805,14908,56
3805,14909,52
3805,14909,56
3805,14910,54
3805,14911,55
3805,14912,55
3806,185,56
3806,1017,57
3806,1018,54
3806,1300,55
3806,1692,54
3806,1693,54
3806,1694,54
3806,1697,55
3806,1698,55
3806,1699,55
3806,4916,58
3806,10869,55
3806,14913,52
3807,4157,54
3807,4158,54
3807,5452,52
3807,14914,58
3807,14915,56
3807,14916,57
3807,14917,55
3807,14918,55
3807,14919,55
3807,14920,55
3807,14921,55
3808,425,57
3808,1748,58
3808,1749,52
3808,1749,54
3808,3063,54
3808,5609,54
3808,7997,55
3808,13596,56
3808,14919,55
3808,14922,55
3808,14923,55
3808,14924,55
3809,3883,54
3809,6012,52
3809,6012,54
3809,6384,55
3809,7813,56
3809,14925,57
3809,14926,57
3809,14927,55
3809,14928,55
3809,14929,55
3809,14930,55
3810,2249,54
3810,2250,54
3810,3357,58
3810,9206,56
3810,14931,56
3810,14932,52
3810,14933,57
3810,14934,55
3810,14935,55
3810,14936,55
3810,14937,55
3810,14938,55
3814,14939,52
3814,14939,56
3814,14940,55
3814,14941,55
3814,14942,55
3815,14943,52
3815,14943,56
3816,14943,52
3816,14943,56
3816,26735,57
3816,26736,58
3816,26737,58
3817,1194,57
3817,1752,55
3817,4053,55
3817,5079,56
3817,9839,55
3817,9861,55
3817,14944,52
3817,14945,54
3817,14946,54
3817,14947,55
3818,14948,56
3820,1673,55
3820,6198,55
3820,6945,55
3820,14953,56
3820,14954,52
3820,14955,57
3820,14956,54
3820,14957,54
3820,14958,55
3820,14959,55
3821,1673,55
3821,6945,55
3821,8990,55
3821,14949,52
3821,14953,56
3821,14955,57
3821,14959,55
3821,14960,54
3821,14961,55
3822,2498,57
3822,5601,55
3822,6939,52
3822,6941,54
3822,6943,56
3822,6944,54
3822,6945,55
3822,14050,56
3822,14051,56
3822,14962,56
3822,14963,55
3822,14964,55
3822,14965,55
3823,6198,55
3823,6282,57
3823,6939,52
3823,6939,54
3823,6945,55
3823,14966,56
3823,14967,54
3823,14968,54
3823,14969,55
3823,14970,55
3823,14971,55
3824,6198,55
3824,6945,55
3824,14953,56
3824,14957,54
3824,14972,52
3824,14973,57
3824,14974,54
3824,14975,55
3824,14976,55
3824,14977,55
3826,14987,52
3827,14988,52
3828,14989,52
3829,14990,52
3830,14991,52
3830,14991,56
3830,25614,57
3831,7688,52
3831,11147,55
3831,14992,52
3832,338,57
3832,3862,56
3832,3867,55
3832,3869,54
3832,3870,54
3832,11828,55
3832,14993,58
3832,14994,56
3832,14995,52
3832,14996,55
3832,14997,55
3832,14998,55
3833,14999,56
3833,15000,52
3833,15000,54
3833,15000,56
3833,15001,57
3833,15002,55
3833,15003,55
3833,15004,55
3833,15005,55
3833,15006,55
3834,3753,55
3834,4998,55
3834,5656,55
3834,6335,55
3834,15007,56
3834,15008,52
3834,15009,57
3834,15010,54
3834,15011,54
3834,15012,55
3835,354,57
3835,490,55
3835,1140,56
3835,3117,55
3835,3614,58
3835,4831,54
3835,4832,54
3835,7560,55
3835,15013,58
3835,15014,56
3835,15015,52
3835,15016,54
3835,15017,55
3835,15018,55
3836,15019,58
3836,15020,56
3836,15021,56
3836,15022,52
3836,15023,52
3836,15024,57
3836,15025,54
3836,15026,54
3836,15027,55
3836,15028,55
3836,15029,55
3836,15030,55
3836,15031,55
3837,1034,58
3837,1522,54
3837,8407,54
3837,11007,55
3837,11042,52
3837,15032,54
3837,15032,56
3837,15033,57
3837,15034,54
3837,15035,54
3837,15036,55
3837,15037,55
3837,15038,55
3837,15039,55
3838,3043,55
3838,13571,52
3838,13571,56
3838,13572,54
3838,13573,54
3838,14715,55
3838,14879,58
3838,15040,57
3838,15041,55
3838,15042,55
3838,15043,55
3839,5686,55
3839,11432,55
3839,15044,58
3839,15045,56
3839,15046,52
3839,15047,57
3839,15048,54
3839,15049,55
3839,15050,55
3839,15051,55
3840,1774,56
3840,6830,58
3840,15052,52
3840,15053,57
3840,15054,55
3840,15055,55
3840,15056,55
3840,15057,55
3840,15058,55
3841,511,55
3841,1879,57
3841,4479,56
3841,4499,57
3841,4993,58
3841,5536,57
3841,15059,56
3841,15060,52
3841,15061,54
3841,15062,55
3841,15063,55
3841,15064,55
3841,15065,55
3842,8078,56
3842,15066,56
3842,15066,57
3842,15067,52
3842,15068,54
3842,15069,55
3842,15070,55
3842,15071,55
3842,15072,55
3842,15073,55
3843,14999,56
3843,15000,52
3843,15000,54
3843,15000,55
3843,15000,56
3843,15001,57
3843,15006,55
3843,15074,52
3843,15075,55
3843,15076,55
3843,15077,55
3844,507,55
3844,1112,52
3844,1112,56
3844,1326,58
3844,1328,54
3844,15078,55
3844,15079,55
3844,15080,55
3844,15081,55
3845,4477,55
3845,5755,52
3845,5756,56
3846,5755,52
3846,5755,54
3846,5756,56
3846,5762,57
3846,6359,58
3846,6360,58
3846,9207,55
3846,15082,55
3846,15083,55
3846,15084,55
3846,15085,55
3847,1178,52
3847,2498,57
3847,4095,58
3847,15086,56
3847,15087,54
3847,15088,54
3847,15089,55
3847,15090,55
3847,15091,55
3847,15092,55
3847,15093,55
3848,15094,52
3848,15094,56
3848,15095,55
3849,3395,55
3849,8241,58
3849,15096,52
3849,15096,54
3849,15096,56
3849,15097,57
3849,15098,55
3849,15099,55
3849,15100,55
3849,15101,55
3850,5755,52
3850,5755,54
3850,5762,57
3850,9408,55
3850,15102,56
3850,15103,55
3850,15104,55
3850,15105,55
3850,15106,55
3851,15107,58
3851,15108,52
3851,15108,56
3851,15109,55
3851,15109,56
3851,15110,55
3851,15110,57
3851,15111,54
3851,15112,55
3851,15113,55
3851,15114,55
3852,962,57
3852,10634,58
3852,11699,52
3852,11699,54
3852,11699,55
3852,11699,56
3852,13042,55
3852,15115,56
3852,15116,54
3852,15117,55
3852,15118,55
3852,15119,55
3853,15120,58
3853,15121,56
3853,15122,56
3853,15123,56
3853,15124,52
3853,15125,57
3853,15126,54
3853,15127,54
3853,15128,55
3853,15129,55
3853,15130,55
3853,15131,55
3853,15132,55
3854,3276,52
3854,3472,52
3854,15133,54
3855,15134,58
3855,15135,56
3855,15136,52
3855,15137,57
3855,15138,54
3855,15139,54
3855,15140,54
3855,15141,54
3855,15142,55
3855,15143,55
3855,15144,55
3855,15145,55
3855,15146,55
3856,12902,56
3856,12903,56
3856,12909,54
3856,12938,57
3856,14803,52
3856,14805,54
3856,15147,58
3856,15148,54
3856,15149,55
3856,15150,55
3856,15151,55
3856,15152,55
3856,15153,55
3857,12927,54
3857,12927,56
3857,12929,56
3857,12936,54
3857,15154,58
3857,15155,52
3857,15156,57
3857,15157,54
3857,15158,54
3857,15159,55
3857,15160,55
3857,15161,55
3857,15162,55
3857,15163,55
3858,12902,56
3858,12903,56
3858,12909,54
3858,12938,57
3858,14802,58
3858,14803,52
3858,14805,54
3858,15148,54
3858,15164,54
3858,15165,55
3858,15166,55
3858,15167,55
3858,15168,55
3858,15169,55
3859,14548,56
3859,14549,56
3859,14550,52
3859,14551,57
3859,14552,54
3859,14553,54
3859,14554,54
3859,15170,58
3859,15171,55
3859,15172,55
3859,15173,55
3859,15174,55
3859,15175,55
3860,12983,52
3860,12984,56
3860,12990,54
3860,12991,54
3860,12993,57
3860,15176,58
3860,15177,55
3860,15178,55
3860,15179,55
3860,15180,55
3860,15181,55
3861,12909,54
3861,13613,56
3861,13882,55
3861,15134,58
3861,15182,52
3861,15183,57
3861,15184,54
3861,15185,54
3861,15186,55
3861,15187,55
3861,15188,55
3861,15189,55
3862,763,52
3862,763,56
3862,5425,55
3862,18355,57
3862,26010,58
3863,763,52
3863,763,56
3863,15190,55
3864,9022,57
3864,9694,58
3864,15191,52
3864,15191,56
3864,15192,56
3864,15193,54
3864,15194,55
3864,15195,55
3864,15196,55
3864,15197,55
3864,15198,55
3865,15199,52
3865,15199,55
